ts,alarm,is_on,health_smooth,health_band,xgb_pre_alarm_prob,combined_alert,if_raw_score
2021-10-07 02:05:00+00:00,0,0,27.47,alert,0.15153919160366058,0,-0.11929983693814816
2021-10-07 02:10:00+00:00,0,0,27.43,alert,0.15153919160366058,0,-0.11929983693814816
2021-10-07 02:15:00+00:00,0,0,27.39,alert,0.15153919160366058,0,-0.11929983693814816
2021-10-07 02:20:00+00:00,0,0,27.35,alert,0.15153919160366058,0,-0.11929983693814816
2021-10-07 02:25:00+00:00,0,0,27.31,alert,0.15153919160366058,0,-0.11926961750039788
2021-10-07 02:30:00+00:00,0,0,27.28,alert,0.15153919160366058,0,-0.11926961750039788
2021-10-07 02:35:00+00:00,0,0,27.26,alert,0.15153919160366058,0,-0.11912392590384902
2021-10-07 02:40:00+00:00,0,0,27.23,alert,0.15153919160366058,0,-0.11912392590384902
2021-10-07 02:45:00+00:00,0,0,27.21,alert,0.15153919160366058,0,-0.11912392590384902
2021-10-07 02:50:00+00:00,0,0,27.18,alert,0.15153919160366058,0,-0.11912392590384902
2021-10-07 02:55:00+00:00,0,0,27.16,alert,0.15153919160366058,0,-0.11912392590384902
2021-10-07 03:00:00+00:00,0,0,27.14,alert,0.15153919160366058,0,-0.11912392590384902
2021-10-07 03:05:00+00:00,0,0,27.12,alert,0.15153919160366058,0,-0.11912392590384902
2021-10-07 03:10:00+00:00,0,0,27.11,alert,0.15153919160366058,0,-0.11912392590384902
2021-10-07 03:15:00+00:00,0,0,27.09,alert,0.15153919160366058,0,-0.11912392590384902
2021-10-07 03:20:00+00:00,0,0,27.08,alert,0.15153919160366058,0,-0.11912392590384902
2021-10-07 03:25:00+00:00,0,0,27.06,alert,0.15153919160366058,0,-0.11912392590384902
2021-10-07 03:30:00+00:00,0,0,27.04,alert,0.15153919160366058,0,-0.11970688948780772
2021-10-07 03:35:00+00:00,0,1,27.94,alert,0.1849566549062729,0,-0.06605686070156358
2021-10-07 03:40:00+00:00,0,0,28.78,alert,0.16165177524089813,0,-0.06605686070156358
2021-10-07 03:45:00+00:00,0,0,28.84,alert,0.16165177524089813,0,-0.10894990469361121
2021-10-07 03:50:00+00:00,0,0,28.88,alert,0.16165177524089813,0,-0.10894990469361121
2021-10-07 03:55:00+00:00,0,0,28.93,alert,0.16165177524089813,0,-0.10894990469361121
2021-10-07 04:00:00+00:00,0,0,28.97,alert,0.16165177524089813,0,-0.10894990469361121
2021-10-07 04:05:00+00:00,0,0,29.01,alert,0.16165177524089813,0,-0.10894990469361121
2021-10-07 04:10:00+00:00,0,0,29.04,alert,0.16165177524089813,0,-0.10894990469361121
2021-10-07 04:15:00+00:00,0,0,29.07,alert,0.16165177524089813,0,-0.10938019214200523
2021-10-07 04:20:00+00:00,0,0,28.91,alert,0.15153919160366058,0,-0.12043633390429032
2021-10-07 04:25:00+00:00,0,0,28.75,alert,0.15153919160366058,0,-0.12043633390429032
2021-10-07 04:30:00+00:00,0,0,28.61,alert,0.15153919160366058,0,-0.12043633390429032
2021-10-07 04:35:00+00:00,0,0,28.47,alert,0.15153919160366058,0,-0.12043633390429032
2021-10-07 04:40:00+00:00,0,0,28.34,alert,0.15153919160366058,0,-0.12043633390429032
2021-10-07 04:45:00+00:00,0,0,28.23,alert,0.15153919160366058,0,-0.12043633390429032
2021-10-07 04:50:00+00:00,0,0,28.12,alert,0.15153919160366058,0,-0.12043633390429032
2021-10-07 04:55:00+00:00,0,0,28.01,alert,0.15153919160366058,0,-0.12072834206379557
2021-10-07 05:00:00+00:00,0,0,27.89,alert,0.15153919160366058,0,-0.12164582504673715
2021-10-07 05:05:00+00:00,0,0,27.78,alert,0.15153919160366058,0,-0.12164582504673715
2021-10-07 05:10:00+00:00,0,0,27.67,alert,0.15153919160366058,0,-0.12193837887940162
2021-10-07 05:15:00+00:00,0,0,27.57,alert,0.15153919160366058,0,-0.12193837887940162
2021-10-07 05:20:00+00:00,0,0,27.48,alert,0.15153919160366058,0,-0.12193837887940162
2021-10-07 05:25:00+00:00,0,0,27.39,alert,0.15153919160366058,0,-0.12193837887940162
2021-10-07 05:30:00+00:00,0,0,27.31,alert,0.15153919160366058,0,-0.12193837887940162
2021-10-07 05:35:00+00:00,0,0,27.23,alert,0.15153919160366058,0,-0.12193837887940162
2021-10-07 05:40:00+00:00,0,0,27.16,alert,0.15153919160366058,0,-0.12193837887940162
2021-10-07 05:45:00+00:00,0,0,27.09,alert,0.15153919160366058,0,-0.12193837887940162
2021-10-07 05:50:00+00:00,0,0,27.02,alert,0.15153919160366058,0,-0.12237745712521475
2021-10-07 05:55:00+00:00,0,0,26.95,alert,0.15153919160366058,0,-0.12237745712521475
2021-10-07 06:00:00+00:00,0,0,26.89,alert,0.15153919160366058,0,-0.12237745712521475
2021-10-07 06:05:00+00:00,0,0,26.83,alert,0.15153919160366058,0,-0.12237745712521475
2021-10-07 06:10:00+00:00,0,0,26.78,alert,0.15153919160366058,0,-0.12237745712521475
2021-10-07 06:15:00+00:00,0,0,26.71,alert,0.15153919160366058,0,-0.1234031290597527
2021-10-07 06:20:00+00:00,0,0,26.65,alert,0.15153919160366058,0,-0.1234031290597527
2021-10-07 06:25:00+00:00,0,0,26.59,alert,0.15153919160366058,0,-0.1234031290597527
2021-10-07 06:30:00+00:00,0,0,26.53,alert,0.15153919160366058,0,-0.1234031290597527
2021-10-07 06:35:00+00:00,0,0,26.48,alert,0.15153919160366058,0,-0.1234031290597527
2021-10-07 06:40:00+00:00,0,0,26.43,alert,0.15153919160366058,0,-0.1234031290597527
2021-10-07 06:45:00+00:00,0,0,26.38,alert,0.15153919160366058,0,-0.1234031290597527
2021-10-07 06:50:00+00:00,0,0,26.34,alert,0.15153919160366058,0,-0.1234031290597527
2021-10-07 06:55:00+00:00,0,0,26.3,alert,0.15153919160366058,0,-0.1234031290597527
2021-10-07 07:00:00+00:00,0,0,26.26,alert,0.15153919160366058,0,-0.12384319867082705
2021-10-07 07:05:00+00:00,0,0,26.21,alert,0.15153919160366058,0,-0.12384319867082705
2021-10-07 07:10:00+00:00,0,0,26.17,alert,0.15153919160366058,0,-0.12384319867082705
2021-10-07 07:15:00+00:00,0,0,26.14,alert,0.15153919160366058,0,-0.12384319867082705
2021-10-07 07:20:00+00:00,0,0,26.1,alert,0.15153919160366058,0,-0.12384319867082705
2021-10-07 07:25:00+00:00,0,0,26.07,alert,0.15153919160366058,0,-0.12384319867082705
2021-10-07 07:30:00+00:00,0,0,26.04,alert,0.15153919160366058,0,-0.12384319867082705
